starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 09 07:17:33 2011	1318141053	0	70	70	68
Sun Oct 09 07:16:57 2011	1318141017	0	69	70	69
Sun Oct 09 07:17:29 2011	1318141049	0	70	70	68
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	68
Sun Oct 09 07:16:58 2011	1318141018	0	70	70	69
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	69
Sun Oct 09 07:16:57 2011	1318141017	0	69	70	65
Sun Oct 09 07:17:02 2011	1318141022	0	70	70	69
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	69
Sun Oct 09 07:16:58 2011	1318141018	0	70	70	69
Sun Oct 09 07:16:55 2011	1318141015	0	70	70	69
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	69
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	69
Sun Oct 09 07:16:57 2011	1318141017	0	70	70	70
Sun Oct 09 07:17:00 2011	1318141020	0	70	70	69
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	69
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	65
Sun Oct 09 07:17:14 2011	1318141034	0	70	70	69
Sun Oct 09 07:17:26 2011	1318141046	0	70	70	70
Sun Oct 09 07:17:07 2011	1318141027	0	70	70	69
Sun Oct 09 07:16:56 2011	1318141016	0	70	70	69
Sun Oct 09 07:17:02 2011	1318141022	0	70	70	70
Sun Oct 09 07:17:11 2011	1318141031	0	70	70	70
Sun Oct 09 07:17:16 2011	1318141036	0	70	70	70
Sun Oct 09 07:17:43 2011	1318141063	0	70	70	70
Sun Oct 09 07:17:38 2011	1318141058	0	70	70	68
Sun Oct 09 07:16:58 2011	1318141018	0	70	70	70
Sun Oct 09 07:17:20 2011	1318141040	0	70	70	70
Sun Oct 09 07:17:16 2011	1318141036	0	70	71	70
Sun Oct 09 07:16:58 2011	1318141018	0	71	71	69
Sun Oct 09 07:16:57 2011	1318141017	0	70	71	70
Sun Oct 09 07:16:56 2011	1318141016	0	70	71	70
Sun Oct 09 07:16:58 2011	1318141018	0	70	71	69
Sun Oct 09 07:16:56 2011	1318141016	0	71	71	70
Sun Oct 09 07:17:27 2011	1318141047	0	71	71	70
Sun Oct 09 07:17:32 2011	1318141052	0	71	71	70
Sun Oct 09 07:16:58 2011	1318141018	0	71	71	70
Sun Oct 09 07:16:56 2011	1318141016	0	71	71	70
Sun Oct 09 07:17:34 2011	1318141054	0	71	71	67
Sun Oct 09 07:17:32 2011	1318141052	0	71	71	67
Sun Oct 09 07:17:31 2011	1318141051	0	71	71	70
Sun Oct 09 07:16:56 2011	1318141016	0	71	71	70
Sun Oct 09 07:17:01 2011	1318141021	0	71	71	70
Sun Oct 09 07:17:31 2011	1318141051	0	71	71	70
Sun Oct 09 07:16:56 2011	1318141016	0	71	71	70
Sun Oct 09 07:17:29 2011	1318141049	0	71	71	70
Sun Oct 09 07:16:58 2011	1318141018	0	71	71	71
Sun Oct 09 07:16:58 2011	1318141018	0	71	71	66
Sun Oct 09 07:16:56 2011	1318141016	0	71	71	70
Sun Oct 09 07:16:57 2011	1318141017	0	71	71	71
Sun Oct 09 07:17:06 2011	1318141026	0	71	72	67
Sun Oct 09 07:17:20 2011	1318141040	0	71	72	66
Sun Oct 09 07:16:58 2011	1318141018	0	71	72	70
Sun Oct 09 07:17:02 2011	1318141022	0	72	72	71
Sun Oct 09 07:17:11 2011	1318141031	0	72	72	70
Sun Oct 09 07:16:56 2011	1318141016	0	72	72	71
Sun Oct 09 07:17:44 2011	1318141064	0	72	72	71
Sun Oct 09 07:16:57 2011	1318141017	0	72	72	71
Sun Oct 09 07:16:57 2011	1318141017	0	72	72	71
Sun Oct 09 07:16:58 2011	1318141018	0	72	72	70
Sun Oct 09 07:17:34 2011	1318141054	0	72	72	71
Sun Oct 09 07:16:56 2011	1318141016	0	72	72	71
Sun Oct 09 07:17:43 2011	1318141063	0	72	72	71
Sun Oct 09 07:17:03 2011	1318141023	0	72	72	72
Sun Oct 09 07:17:32 2011	1318141052	0	72	72	72
Sun Oct 09 07:16:56 2011	1318141016	0	72	72	71
Sun Oct 09 07:17:37 2011	1318141057	0	72	72	71
Sun Oct 09 07:16:56 2011	1318141016	0	72	72	67
Sun Oct 09 07:16:58 2011	1318141018	0	72	72	66
Sun Oct 09 07:16:57 2011	1318141017	0	72	72	72
Sun Oct 09 07:17:20 2011	1318141040	0	72	72	68
Sun Oct 09 07:17:06 2011	1318141026	0	72	72	72
Sun Oct 09 07:17:22 2011	1318141042	0	72	72	71
Sun Oct 09 07:16:59 2011	1318141019	0	72	72	72
Sun Oct 09 07:16:56 2011	1318141016	0	72	72	68
Sun Oct 09 07:16:58 2011	1318141018	0	72	72	71
Sun Oct 09 07:17:35 2011	1318141055	0	72	72	72
Sun Oct 09 07:17:14 2011	1318141034	0	72	72	72
Sun Oct 09 07:16:56 2011	1318141016	0	72	72	72
Sun Oct 09 07:17:15 2011	1318141035	0	72	72	69
Sun Oct 09 07:16:58 2011	1318141018	0	72	73	71
Sun Oct 09 07:16:57 2011	1318141017	0	73	73	68
Sun Oct 09 07:17:22 2011	1318141042	0	73	73	72
Sun Oct 09 07:16:58 2011	1318141018	0	73	73	72
Sun Oct 09 07:17:12 2011	1318141032	0	73	73	64
Sun Oct 09 07:17:16 2011	1318141036	0	73	73	73
Sun Oct 09 07:16:58 2011	1318141018	0	73	73	72
Sun Oct 09 07:17:28 2011	1318141048	0	73	73	73
Sun Oct 09 07:16:56 2011	1318141016	0	73	73	72
Sun Oct 09 07:17:31 2011	1318141051	0	73	73	69
Sun Oct 09 07:16:58 2011	1318141018	0	73	73	73
Sun Oct 09 07:17:14 2011	1318141034	0	73	73	73
Sun Oct 09 07:17:42 2011	1318141062	0	73	73	68
Sun Oct 09 07:16:57 2011	1318141017	0	73	73	73
Sun Oct 09 07:16:58 2011	1318141018	0	73	73	73
Sun Oct 09 07:16:57 2011	1318141017	0	73	73	73
Sun Oct 09 07:16:57 2011	1318141017	0	73	73	69
Sun Oct 09 07:17:45 2011	1318141065	0	73	74	73
Sun Oct 09 07:16:57 2011	1318141017	0	73	74	73
Sun Oct 09 07:16:55 2011	1318141015	0	73	74	73
Sun Oct 09 07:16:57 2011	1318141017	0	74	74	72
Sun Oct 09 07:16:56 2011	1318141016	0	73	74	69
Sun Oct 09 07:17:06 2011	1318141026	0	74	74	73
Sun Oct 09 07:17:03 2011	1318141023	0	74	74	73
Sun Oct 09 07:16:56 2011	1318141016	0	74	74	69
Sun Oct 09 07:17:16 2011	1318141036	0	74	74	73
Sun Oct 09 07:17:43 2011	1318141063	0	74	74	73
Sun Oct 09 07:16:58 2011	1318141018	0	74	74	73
Sun Oct 09 07:17:28 2011	1318141048	0	74	74	73
Sun Oct 09 07:16:59 2011	1318141019	0	74	74	73
Sun Oct 09 07:16:59 2011	1318141019	0	74	74	73
Sun Oct 09 07:17:11 2011	1318141031	0	74	74	73
Sun Oct 09 07:17:46 2011	1318141066	0	74	74	69
Sun Oct 09 07:16:58 2011	1318141018	0	74	74	73
Sun Oct 09 07:16:57 2011	1318141017	0	74	74	73
Sun Oct 09 07:16:57 2011	1318141017	0	74	74	73
Sun Oct 09 07:17:28 2011	1318141048	0	74	74	73
Sun Oct 09 07:16:56 2011	1318141016	0	74	74	65
Sun Oct 09 07:16:58 2011	1318141018	0	74	74	74
Sun Oct 09 07:17:37 2011	1318141057	0	74	74	74
Sun Oct 09 07:16:57 2011	1318141017	0	74	74	69
Sun Oct 09 07:16:57 2011	1318141017	0	74	74	73
Sun Oct 09 07:16:57 2011	1318141017	0	74	74	74
Sun Oct 09 07:16:56 2011	1318141016	0	74	74	74
Sun Oct 09 07:17:29 2011	1318141049	0	74	74	74
Sun Oct 09 07:16:56 2011	1318141016	0	74	74	74
Sun Oct 09 07:16:56 2011	1318141016	0	74	74	70
Sun Oct 09 07:16:56 2011	1318141016	0	74	75	74
Sun Oct 09 07:16:58 2011	1318141018	0	74	75	74
Sun Oct 09 07:17:01 2011	1318141021	0	75	75	74
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	74
Sun Oct 09 07:17:16 2011	1318141036	0	75	75	74
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	70
Sun Oct 09 07:16:58 2011	1318141018	0	75	75	74
Sun Oct 09 07:17:43 2011	1318141063	0	75	75	75
Sun Oct 09 07:17:45 2011	1318141065	0	75	75	70
Sun Oct 09 07:17:40 2011	1318141060	1	74	75	74
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	70
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	74
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	74
Sun Oct 09 07:16:57 2011	1318141017	0	75	75	74
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	73
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	71
Sun Oct 09 07:17:16 2011	1318141036	0	75	75	75
Sun Oct 09 07:17:36 2011	1318141056	0	75	75	71
Sun Oct 09 07:16:57 2011	1318141017	0	75	75	71
Sun Oct 09 07:16:58 2011	1318141018	0	75	75	67
Sun Oct 09 07:17:39 2011	1318141059	0	75	75	75
Sun Oct 09 07:17:34 2011	1318141054	0	75	75	75
Sun Oct 09 07:17:27 2011	1318141047	0	75	75	71
Sun Oct 09 07:17:29 2011	1318141049	0	75	75	74
Sun Oct 09 07:16:57 2011	1318141017	0	75	75	72
Sun Oct 09 07:17:38 2011	1318141058	0	75	75	75
Sun Oct 09 07:17:14 2011	1318141034	0	75	75	71
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	75
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	75
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	74
Sun Oct 09 07:16:56 2011	1318141016	0	75	75	71
Sun Oct 09 07:17:06 2011	1318141026	0	75	76	75
Sun Oct 09 07:16:57 2011	1318141017	0	76	76	75
Sun Oct 09 07:16:58 2011	1318141018	0	76	76	75
Sun Oct 09 07:16:56 2011	1318141016	0	76	76	75
Sun Oct 09 07:16:55 2011	1318141015	0	76	76	67
Sun Oct 09 07:16:57 2011	1318141017	0	76	76	74
Sun Oct 09 07:17:40 2011	1318141060	0	76	76	75
Sun Oct 09 07:17:32 2011	1318141052	0	76	76	75
Sun Oct 09 07:17:38 2011	1318141058	0	76	76	75
Sun Oct 09 07:16:56 2011	1318141016	0	76	76	75
Sun Oct 09 07:16:55 2011	1318141015	0	76	76	74
Sun Oct 09 07:17:16 2011	1318141036	0	76	76	76
Sun Oct 09 07:17:12 2011	1318141032	0	76	76	75
Sun Oct 09 07:17:11 2011	1318141031	0	76	76	76
Sun Oct 09 07:16:56 2011	1318141016	0	76	76	71
Sun Oct 09 07:16:57 2011	1318141017	0	76	76	71
Sun Oct 09 07:16:57 2011	1318141017	0	76	76	76
Sun Oct 09 07:17:43 2011	1318141063	0	76	76	76
Sun Oct 09 07:16:56 2011	1318141016	0	76	76	72
Sun Oct 09 07:17:24 2011	1318141044	0	76	76	75
Sun Oct 09 07:16:56 2011	1318141016	0	76	76	76
Sun Oct 09 07:17:39 2011	1318141059	0	76	76	71
Sun Oct 09 07:16:57 2011	1318141017	0	76	76	72
Sun Oct 09 07:16:57 2011	1318141017	0	76	76	76
Sun Oct 09 07:17:33 2011	1318141053	0	76	77	76
Sun Oct 09 07:17:41 2011	1318141061	0	77	77	76
Sun Oct 09 07:16:58 2011	1318141018	0	77	77	72
Sun Oct 09 07:17:43 2011	1318141063	0	77	77	72
Sun Oct 09 07:16:58 2011	1318141018	0	77	77	76
Sun Oct 09 07:17:38 2011	1318141058	0	77	77	75
Sun Oct 09 07:16:57 2011	1318141017	0	77	77	71
Sun Oct 09 07:17:16 2011	1318141036	0	77	77	72
Sun Oct 09 07:16:57 2011	1318141017	0	77	77	76
Sun Oct 09 07:17:31 2011	1318141051	0	77	77	76
Sun Oct 09 07:16:59 2011	1318141019	0	77	77	77
Sun Oct 09 07:16:56 2011	1318141016	0	77	77	76
Sun Oct 09 07:16:57 2011	1318141017	0	77	77	76
Sun Oct 09 07:17:27 2011	1318141047	0	77	77	77
Sun Oct 09 07:17:19 2011	1318141039	0	77	77	77
Sun Oct 09 07:17:17 2011	1318141037	0	77	77	77
Sun Oct 09 07:16:57 2011	1318141017	0	77	77	77
Sun Oct 09 07:16:57 2011	1318141017	0	77	77	70
Sun Oct 09 07:17:43 2011	1318141063	0	77	77	75
Sun Oct 09 07:16:57 2011	1318141017	0	77	78	77
Sun Oct 09 07:17:23 2011	1318141043	0	77	78	77
Sun Oct 09 07:17:14 2011	1318141034	0	77	78	77
Sun Oct 09 07:17:45 2011	1318141065	0	78	78	77
Sun Oct 09 07:17:05 2011	1318141025	0	77	78	77
Sun Oct 09 07:16:57 2011	1318141017	0	78	78	72
Sun Oct 09 07:16:56 2011	1318141016	0	78	78	77
Sun Oct 09 07:17:20 2011	1318141040	0	78	78	72
Sun Oct 09 07:16:56 2011	1318141016	0	78	78	77
Sun Oct 09 07:17:02 2011	1318141022	0	78	78	78
Sun Oct 09 07:17:34 2011	1318141054	0	78	78	77
Sun Oct 09 07:17:00 2011	1318141020	0	78	78	78
Sun Oct 09 07:16:55 2011	1318141015	0	78	78	77
Sun Oct 09 07:17:17 2011	1318141037	0	78	78	77
Sun Oct 09 07:16:58 2011	1318141018	0	78	78	73
Sun Oct 09 07:17:46 2011	1318141066	0	78	78	76
Sun Oct 09 07:16:56 2011	1318141016	0	78	78	73
Sun Oct 09 07:17:38 2011	1318141058	0	78	78	78
Sun Oct 09 07:17:38 2011	1318141058	0	78	78	78
Sun Oct 09 07:16:57 2011	1318141017	0	78	78	77
Sun Oct 09 07:16:55 2011	1318141015	0	78	78	72
Sun Oct 09 07:17:05 2011	1318141025	0	78	78	77
Sun Oct 09 07:17:28 2011	1318141048	0	78	78	74
Sun Oct 09 07:17:46 2011	1318141066	0	78	78	78
Sun Oct 09 07:17:02 2011	1318141022	0	78	78	77
Sun Oct 09 07:16:56 2011	1318141016	0	78	78	75
Sun Oct 09 07:17:17 2011	1318141037	0	78	78	74
Sun Oct 09 07:16:56 2011	1318141016	0	78	78	77
Sun Oct 09 07:16:56 2011	1318141016	0	78	78	77
Sun Oct 09 07:16:57 2011	1318141017	0	78	78	78
Sun Oct 09 07:17:35 2011	1318141055	0	78	78	78
Sun Oct 09 07:17:31 2011	1318141051	0	78	79	76
Sun Oct 09 07:17:22 2011	1318141042	0	79	79	78
Sun Oct 09 07:17:47 2011	1318141067	0	79	79	78
Sun Oct 09 07:16:58 2011	1318141018	0	79	79	77
Sun Oct 09 07:17:11 2011	1318141031	0	79	79	78
Sun Oct 09 07:16:58 2011	1318141018	0	79	79	77
Sun Oct 09 07:17:17 2011	1318141037	0	79	79	78
Sun Oct 09 07:16:57 2011	1318141017	0	79	79	78
Sun Oct 09 07:16:56 2011	1318141016	0	79	79	74
Sun Oct 09 07:16:58 2011	1318141018	0	79	79	78
Sun Oct 09 07:16:58 2011	1318141018	0	79	79	78
Sun Oct 09 07:17:28 2011	1318141048	0	79	79	77
Sun Oct 09 07:17:12 2011	1318141032	0	79	79	78
Sun Oct 09 07:16:56 2011	1318141016	0	79	79	75
Sun Oct 09 07:17:42 2011	1318141062	0	79	79	78
Sun Oct 09 07:16:56 2011	1318141016	0	79	79	78
Sun Oct 09 07:17:11 2011	1318141031	0	79	79	78
Sun Oct 09 07:16:57 2011	1318141017	0	79	79	78
Sun Oct 09 07:17:01 2011	1318141021	0	79	79	79
Sun Oct 09 07:16:58 2011	1318141018	0	79	79	79
Sun Oct 09 07:16:58 2011	1318141018	0	79	79	75
Sun Oct 09 07:17:22 2011	1318141042	0	79	79	79
Sun Oct 09 07:17:27 2011	1318141047	0	80	80	78
Sun Oct 09 07:16:58 2011	1318141018	0	79	80	78
Sun Oct 09 07:17:11 2011	1318141031	0	79	80	79
Sun Oct 09 07:16:56 2011	1318141016	0	80	80	79
Sun Oct 09 07:17:32 2011	1318141052	0	80	80	78
Sun Oct 09 07:17:37 2011	1318141057	0	80	80	79
Sun Oct 09 07:17:11 2011	1318141031	0	79	80	79
Sun Oct 09 07:16:58 2011	1318141018	0	80	80	78
Sun Oct 09 07:17:32 2011	1318141052	0	80	80	78
Sun Oct 09 07:17:22 2011	1318141042	0	80	80	80
Sun Oct 09 07:17:46 2011	1318141066	0	80	80	67
Sun Oct 09 07:16:58 2011	1318141018	0	80	80	79
Sun Oct 09 07:16:56 2011	1318141016	0	80	80	78
Sun Oct 09 07:17:32 2011	1318141052	0	80	80	79
Sun Oct 09 07:17:27 2011	1318141047	0	80	80	80
Sun Oct 09 07:17:43 2011	1318141063	0	80	80	80
Sun Oct 09 07:17:38 2011	1318141058	0	80	80	80
Sun Oct 09 07:17:43 2011	1318141063	0	80	80	79
Sun Oct 09 07:16:56 2011	1318141016	0	80	80	72
Sun Oct 09 07:16:56 2011	1318141016	0	80	80	80
Sun Oct 09 07:17:46 2011	1318141066	0	80	80	79
Sun Oct 09 07:17:13 2011	1318141033	0	80	80	79
Sun Oct 09 07:17:32 2011	1318141052	0	80	80	77
Sun Oct 09 07:17:43 2011	1318141063	0	80	80	80
Sun Oct 09 07:16:56 2011	1318141016	0	80	80	79
Sun Oct 09 07:16:56 2011	1318141016	0	80	80	79
Sun Oct 09 07:17:33 2011	1318141053	0	80	80	80
Sun Oct 09 07:16:58 2011	1318141018	0	80	80	65
Sun Oct 09 07:17:02 2011	1318141022	0	80	80	80
Sun Oct 09 07:16:58 2011	1318141018	0	80	81	80
Sun Oct 09 07:16:56 2011	1318141016	0	80	81	80
Sun Oct 09 07:17:34 2011	1318141054	0	80	81	80
Sun Oct 09 07:16:56 2011	1318141016	0	80	81	80
Sun Oct 09 07:16:56 2011	1318141016	0	81	81	76
Sun Oct 09 07:17:46 2011	1318141066	0	81	81	79
Sun Oct 09 07:17:21 2011	1318141041	0	81	81	80
Sun Oct 09 07:17:06 2011	1318141026	0	81	81	80
Sun Oct 09 07:16:56 2011	1318141016	0	81	81	79
Sun Oct 09 07:16:56 2011	1318141016	0	81	81	80
Sun Oct 09 07:16:56 2011	1318141016	0	81	81	80
Sun Oct 09 07:16:58 2011	1318141018	0	81	81	80
Sun Oct 09 07:16:56 2011	1318141016	0	81	81	80
Sun Oct 09 07:17:11 2011	1318141031	0	81	81	80
Sun Oct 09 07:16:57 2011	1318141017	0	81	81	74
Sun Oct 09 07:17:02 2011	1318141022	0	81	81	80
Sun Oct 09 07:16:56 2011	1318141016	0	81	81	80
Sun Oct 09 07:17:22 2011	1318141042	0	81	81	80
Sun Oct 09 07:17:44 2011	1318141064	0	81	81	80
Sun Oct 09 07:17:14 2011	1318141034	0	81	81	80
Sun Oct 09 07:16:57 2011	1318141017	0	81	81	81
Sun Oct 09 07:16:57 2011	1318141017	0	81	81	81
Sun Oct 09 07:16:57 2011	1318141017	0	81	81	81
Sun Oct 09 07:16:58 2011	1318141018	0	81	81	80
Sun Oct 09 07:17:00 2011	1318141020	0	81	82	81
Sun Oct 09 07:16:56 2011	1318141016	0	81	82	81
Sun Oct 09 07:17:19 2011	1318141039	0	81	82	77
Sun Oct 09 07:16:58 2011	1318141018	0	81	82	80
Sun Oct 09 07:17:05 2011	1318141025	0	81	82	81
Sun Oct 09 07:17:00 2011	1318141020	0	81	82	80
Sun Oct 09 07:16:55 2011	1318141015	0	82	82	81
Sun Oct 09 07:16:56 2011	1318141016	0	82	82	81
Sun Oct 09 07:16:59 2011	1318141019	0	82	82	81
Sun Oct 09 07:17:41 2011	1318141061	0	82	82	81
Sun Oct 09 07:17:22 2011	1318141042	0	82	82	82
Sun Oct 09 07:16:56 2011	1318141016	0	82	82	77
Sun Oct 09 07:16:58 2011	1318141018	0	82	82	76
Sun Oct 09 07:16:56 2011	1318141016	0	82	82	81
Sun Oct 09 07:17:31 2011	1318141051	0	82	82	81
Sun Oct 09 07:17:38 2011	1318141058	0	82	82	80
Sun Oct 09 07:16:57 2011	1318141017	0	82	82	80
Sun Oct 09 07:16:58 2011	1318141018	0	82	82	81
Sun Oct 09 07:17:11 2011	1318141031	0	82	82	82
Sun Oct 09 07:17:14 2011	1318141034	0	82	82	81
Sun Oct 09 07:17:02 2011	1318141022	0	82	82	82
Sun Oct 09 07:16:57 2011	1318141017	0	82	82	77
Sun Oct 09 07:17:33 2011	1318141053	0	82	82	81
Sun Oct 09 07:16:55 2011	1318141015	0	82	82	82
Sun Oct 09 07:16:55 2011	1318141015	0	82	82	81
Sun Oct 09 07:16:56 2011	1318141016	0	82	82	81
Sun Oct 09 07:17:45 2011	1318141065	0	82	82	81
Sun Oct 09 07:17:02 2011	1318141022	0	82	82	82
Sun Oct 09 07:16:58 2011	1318141018	0	82	83	82
Sun Oct 09 07:16:57 2011	1318141017	0	82	83	79
Sun Oct 09 07:17:31 2011	1318141051	0	83	83	82
Sun Oct 09 07:17:39 2011	1318141059	0	82	83	82
Sun Oct 09 07:17:19 2011	1318141039	0	83	83	82
Sun Oct 09 07:17:16 2011	1318141036	0	83	83	82
Sun Oct 09 07:17:35 2011	1318141055	0	83	83	81
Sun Oct 09 07:16:55 2011	1318141015	0	83	83	82
Sun Oct 09 07:17:04 2011	1318141024	0	83	83	81
Sun Oct 09 07:17:26 2011	1318141046	0	83	83	81
Sun Oct 09 07:17:32 2011	1318141052	0	83	83	82
Sun Oct 09 07:17:23 2011	1318141043	0	83	83	81
Sun Oct 09 07:17:13 2011	1318141033	0	83	83	82
Sun Oct 09 07:17:01 2011	1318141021	0	83	83	82
Sun Oct 09 07:17:32 2011	1318141052	0	83	83	83
Sun Oct 09 07:17:19 2011	1318141039	0	83	83	78
Sun Oct 09 07:17:22 2011	1318141042	0	83	83	83
Sun Oct 09 07:17:46 2011	1318141066	0	83	83	82
Sun Oct 09 07:17:42 2011	1318141062	0	83	83	82
Sun Oct 09 07:16:57 2011	1318141017	0	83	83	83
Sun Oct 09 07:17:11 2011	1318141031	0	83	83	74
Sun Oct 09 07:16:57 2011	1318141017	0	83	83	83
Sun Oct 09 07:17:12 2011	1318141032	0	83	83	83
Sun Oct 09 07:17:19 2011	1318141039	0	83	83	83
Sun Oct 09 07:17:02 2011	1318141022	0	83	83	79
Sun Oct 09 07:17:34 2011	1318141054	0	83	84	83
Sun Oct 09 07:17:14 2011	1318141034	0	84	84	78
Sun Oct 09 07:16:58 2011	1318141018	0	83	84	83
Sun Oct 09 07:17:02 2011	1318141022	0	83	84	81
Sun Oct 09 07:17:34 2011	1318141054	0	83	84	81
Sun Oct 09 07:16:56 2011	1318141016	0	84	84	83
Sun Oct 09 07:16:57 2011	1318141017	0	84	84	83
Sun Oct 09 07:17:46 2011	1318141066	0	84	84	83
Sun Oct 09 07:17:09 2011	1318141029	0	84	84	84
Sun Oct 09 07:16:57 2011	1318141017	0	84	84	83
Sun Oct 09 07:17:39 2011	1318141059	0	84	84	83
Sun Oct 09 07:17:27 2011	1318141047	0	84	84	83
Sun Oct 09 07:16:57 2011	1318141017	0	84	84	84
Sun Oct 09 07:16:58 2011	1318141018	0	84	84	84
Sun Oct 09 07:16:58 2011	1318141018	0	84	84	79
Sun Oct 09 07:16:59 2011	1318141019	0	84	84	82
Sun Oct 09 07:16:58 2011	1318141018	0	84	84	84
Sun Oct 09 07:17:22 2011	1318141042	0	84	84	84
Sun Oct 09 07:16:57 2011	1318141017	0	84	85	84
Sun Oct 09 07:17:39 2011	1318141059	0	85	85	75
Sun Oct 09 07:16:57 2011	1318141017	0	84	85	84
Sun Oct 09 07:17:26 2011	1318141046	0	85	85	80
Sun Oct 09 07:17:22 2011	1318141042	0	85	85	84
Sun Oct 09 07:17:18 2011	1318141038	0	85	85	84
Sun Oct 09 07:17:39 2011	1318141059	0	85	85	84
Sun Oct 09 07:17:01 2011	1318141021	0	85	85	81
Sun Oct 09 07:16:57 2011	1318141017	0	85	85	84
Sun Oct 09 07:17:42 2011	1318141062	0	85	85	83
Sun Oct 09 07:17:38 2011	1318141058	0	85	85	81
Sun Oct 09 07:16:58 2011	1318141018	0	85	85	84
Sun Oct 09 07:16:57 2011	1318141017	0	85	85	84
Sun Oct 09 07:16:55 2011	1318141015	0	85	85	84
Sun Oct 09 07:17:16 2011	1318141036	0	85	85	81
Sun Oct 09 07:16:56 2011	1318141016	0	85	85	80
Sun Oct 09 07:16:57 2011	1318141017	0	85	85	84
Sun Oct 09 07:16:56 2011	1318141016	0	85	85	84
Sun Oct 09 07:17:10 2011	1318141030	0	85	85	84
Sun Oct 09 07:17:43 2011	1318141063	0	85	85	85
Sun Oct 09 07:17:27 2011	1318141047	0	85	85	85
Sun Oct 09 07:17:12 2011	1318141032	0	85	85	85
Sun Oct 09 07:17:08 2011	1318141028	0	85	85	85
Sun Oct 09 07:17:00 2011	1318141020	0	85	85	85
Sun Oct 09 07:16:56 2011	1318141016	0	85	85	77
Sun Oct 09 07:17:06 2011	1318141026	0	85	85	85
Sun Oct 09 07:17:42 2011	1318141062	0	85	85	77
Sun Oct 09 07:17:00 2011	1318141020	0	85	86	73
Sun Oct 09 07:16:57 2011	1318141017	0	85	86	84
Sun Oct 09 07:16:57 2011	1318141017	0	85	86	80
Sun Oct 09 07:16:57 2011	1318141017	0	85	86	85
Sun Oct 09 07:17:28 2011	1318141048	0	85	86	80
Sun Oct 09 07:17:16 2011	1318141036	0	85	86	85
Sun Oct 09 07:16:59 2011	1318141019	0	86	86	81
Sun Oct 09 07:17:22 2011	1318141042	0	86	86	85
Sun Oct 09 07:16:57 2011	1318141017	0	86	86	85
Sun Oct 09 07:17:38 2011	1318141058	0	86	86	81
Sun Oct 09 07:17:39 2011	1318141059	0	86	86	85
Sun Oct 09 07:16:56 2011	1318141016	0	86	86	85
Sun Oct 09 07:16:58 2011	1318141018	0	86	86	85
Sun Oct 09 07:17:00 2011	1318141020	0	86	86	81
Sun Oct 09 07:17:38 2011	1318141058	0	86	86	82
Sun Oct 09 07:16:58 2011	1318141018	0	86	86	85
Sun Oct 09 07:16:57 2011	1318141017	0	86	86	85
Sun Oct 09 07:17:24 2011	1318141044	0	86	86	85
Sun Oct 09 07:16:55 2011	1318141015	0	86	86	78
Sun Oct 09 07:16:56 2011	1318141016	0	86	86	85
Sun Oct 09 07:17:06 2011	1318141026	0	86	86	85
Sun Oct 09 07:16:58 2011	1318141018	0	86	86	82
Sun Oct 09 07:17:20 2011	1318141040	0	86	86	86
Sun Oct 09 07:16:58 2011	1318141018	0	86	86	86
Sun Oct 09 07:17:43 2011	1318141063	0	86	86	86
Sun Oct 09 07:17:32 2011	1318141052	0	86	86	86
Sun Oct 09 07:17:12 2011	1318141032	0	86	86	82
Sun Oct 09 07:16:56 2011	1318141016	0	87	87	86
Sun Oct 09 07:16:57 2011	1318141017	0	86	87	85
Sun Oct 09 07:17:28 2011	1318141048	0	87	87	86
Sun Oct 09 07:16:57 2011	1318141017	0	86	87	86
Sun Oct 09 07:16:59 2011	1318141019	0	87	87	82
Sun Oct 09 07:17:26 2011	1318141046	0	87	87	86
Sun Oct 09 07:17:16 2011	1318141036	0	87	87	85
Sun Oct 09 07:17:43 2011	1318141063	0	87	87	81
Sun Oct 09 07:16:56 2011	1318141016	0	87	87	86
Sun Oct 09 07:17:18 2011	1318141038	0	87	87	85
Sun Oct 09 07:17:20 2011	1318141040	0	87	87	86
Sun Oct 09 07:17:45 2011	1318141065	0	87	87	86
Sun Oct 09 07:16:57 2011	1318141017	0	87	87	86
Sun Oct 09 07:17:37 2011	1318141057	0	87	87	86
Sun Oct 09 07:17:38 2011	1318141058	0	87	87	86
Sun Oct 09 07:17:22 2011	1318141042	0	87	87	87
Sun Oct 09 07:16:58 2011	1318141018	0	87	87	86
Sun Oct 09 07:16:57 2011	1318141017	0	87	87	86
